Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
86,62,63,4.0,5.0,1,Average
49,100,59,2.8,5.1,0,Slow
95,72,95,3.4,6.3,1,Fast
55,54,69,4.7,6.4,0,Slow
58,48,59,4.5,9.2,0,Average
37,65,54,3.9,7.1,0,Slow
56,72,73,3.7,8.3,0,Average
87,89,62,3.2,4.6,0,Average
36,87,58,5.6,5.4,0,Slow
64,74,42,6.0,8.2,1,Average
72,68,89,5.0,4.3,1,Average
36,80,67,1.8,6.9,1,Slow
98,48,48,3.1,7.6,0,Fast
94,100,64,3.8,7.6,0,Fast
55,84,80,2.1,4.1,0,Slow
67,88,70,3.6,5.9,1,Average
92,58,73,3.5,7.8,1,Fast
56,94,70,5.1,4.9,1,Slow
83,68,44,2.8,8.2,0,Fast
93,60,88,5.2,8.5,0,Fast
76,74,35,2.1,9.9,0,Fast
94,74,79,2.3,5.3,1,Average
49,58,82,2.9,9.0,0,Average
96,61,65,3.6,7.1,0,Fast
96,60,77,0.5,6.2,0,Fast
81,60,64,4.2,4.7,0,Average
96,69,77,6.1,8.4,1,Fast
85,54,89,4.5,5.4,1,Average
89,64,54,3.2,6.2,0,Average
98,90,83,1.9,4.4,0,Average
37,87,100,0.8,8.8,1,Slow
85,59,75,1.0,8.6,1,Fast
41,89,59,3.3,8.4,0,Slow
55,45,100,6.7,5.8,1,Slow
73,100,71,0.5,5.0,1,Average
52,94,74,4.6,7.8,0,Average
38,66,75,2.5,7.0,1,Slow
94,80,78,3.0,5.1,1,Average
48,53,63,2.1,8.1,1,Average
43,75,73,1.4,9.9,1,Average
87,72,89,3.7,8.5,0,Fast
36,62,62,3.9,8.4,1,Slow
94,67,61,4.5,9.7,1,Fast
78,66,64,1.0,5.2,0,Average
42,58,48,4.8,7.4,1,Slow
81,62,56,4.8,9.9,0,Fast
69,53,55,4.1,5.0,0,Average
70,87,69,2.9,8.2,1,Average
84,61,86,4.0,7.5,1,Fast
38,56,99,3.3,7.5,1,Slow
36,87,71,5.0,8.2,1,Slow
40,80,79,3.0,9.6,1,Average
88,87,74,3.7,8.7,0,Fast
38,88,28,0.9,4.3,1,Slow
88,100,47,4.0,9.1,0,Fast
97,72,85,2.4,5.4,1,Average
52,53,87,4.3,6.3,0,Slow
78,79,86,4.7,6.8,1,Average
68,64,66,2.6,6.9,1,Average
96,60,30,3.5,6.6,1,Fast
48,76,49,3.8,9.6,1,Average
82,87,52,4.1,8.2,1,Fast
49,62,82,4.7,7.8,0,Average
96,94,62,4.5,4.3,1,Average
74,60,100,2.9,9.4,1,Fast
87,71,99,5.9,9.5,1,Fast
58,80,100,4.6,8.7,0,Average
60,69,51,5.6,4.0,1,Slow
94,48,79,4.0,4.3,0,Average
75,88,60,4.1,5.4,1,Average
63,65,76,3.3,4.8,0,Slow
49,86,53,2.8,6.4,1,Slow
79,56,94,5.0,9.5,1,Fast
99,58,54,3.9,6.8,0,Fast
43,87,31,3.3,4.1,1,Slow
35,80,100,2.0,5.7,0,Slow
42,68,78,5.8,4.3,1,Slow
97,80,48,3.7,4.2,1,Average
45,60,66,1.7,5.7,0,Slow
42,76,58,3.6,5.7,1,Slow
69,76,70,3.2,8.7,0,Average
69,69,86,3.1,9.8,0,Fast
67,62,82,4.4,6.2,1,Average
39,76,75,3.2,6.6,1,Slow
75,74,70,3.0,9.1,1,Fast
62,68,91,5.5,5.6,0,Slow
41,59,31,0.9,4.9,0,Slow
46,75,55,3.4,9.1,1,Average
68,68,50,4.9,4.3,0,Slow
67,59,90,4.4,7.7,0,Average
82,75,55,5.0,7.4,0,Average
57,99,44,6.5,6.1,0,Slow
96,69,80,6.0,5.9,1,Fast
71,97,51,1.8,8.6,1,Average
78,100,62,1.1,4.5,1,Average
69,60,100,4.0,5.4,0,Average
99,75,85,1.5,8.4,0,Fast
81,100,65,0.6,7.3,0,Average
37,73,67,4.0,4.8,0,Slow
35,75,88,4.4,9.3,1,Slow
39,49,83,6.1,6.4,0,Slow
48,67,71,4.7,9.0,0,Average
61,83,72,6.4,8.7,1,Average
43,100,40,4.0,7.7,1,Slow
49,72,36,1.8,7.0,1,Slow
76,50,66,4.7,9.9,0,Fast
85,53,57,5.5,4.9,0,Average
97,74,81,4.1,8.4,0,Fast
86,92,73,5.7,5.1,0,Average
38,84,54,3.3,6.0,0,Slow
57,81,73,4.3,5.9,0,Slow
49,94,61,3.2,9.7,1,Average
77,64,100,7.1,9.8,0,Fast
63,75,77,4.8,5.1,1,Slow
70,67,38,1.8,4.1,1,Slow
47,70,100,6.3,8.3,1,Average
66,59,57,2.4,6.5,0,Average
93,69,50,3.5,4.5,0,Average
62,74,100,4.2,8.1,1,Average
76,69,76,4.3,7.3,0,Average
79,72,84,4.2,9.9,0,Fast
96,81,84,1.8,5.4,1,Average
91,93,65,4.2,6.4,0,Fast
40,94,58,5.2,7.3,0,Slow
62,86,61,5.1,8.8,0,Average
62,56,100,1.5,7.3,0,Average
78,69,74,2.5,7.7,1,Average
64,70,96,1.9,5.4,1,Slow
96,65,68,4.0,9.1,0,Fast
96,80,54,1.2,6.6,0,Fast
35,51,41,1.8,4.8,0,Slow
61,100,82,2.5,8.0,1,Average
96,92,100,0.8,5.3,0,Average
37,82,52,3.5,4.6,0,Slow
61,74,80,0.5,9.2,1,Average
43,93,42,4.2,6.8,0,Slow
96,85,58,2.9,8.5,1,Fast
71,91,75,2.6,5.7,0,Average
85,74,35,2.8,8.7,1,Fast
78,100,69,3.4,4.7,0,Average
58,92,53,4.4,6.1,0,Slow
93,82,82,5.5,9.9,1,Fast
66,93,66,5.0,8.8,1,Average
86,68,88,6.8,7.0,1,Average
96,57,64,4.5,6.0,1,Fast
92,79,42,3.7,9.2,1,Fast
86,74,40,2.8,7.3,0,Fast
46,72,31,2.9,8.6,1,Average
73,93,82,4.3,8.5,1,Average
36,77,100,2.0,4.1,1,Slow
37,78,78,3.8,4.8,1,Slow
90,70,100,3.5,8.0,0,Fast
93,88,92,2.4,5.0,0,Average
36,85,59,1.9,5.5,0,Slow
36,88,95,7.3,9.7,0,Average
88,67,60,1.4,7.4,0,Fast
35,94,60,3.4,8.5,1,Slow
53,100,65,5.3,7.3,0,Average
36,87,66,4.3,7.3,0,Slow
87,62,83,2.8,4.6,1,Average
78,62,56,1.7,6.1,1,Average
66,69,87,3.7,5.7,0,Average
66,66,87,0.5,6.3,0,Average
89,73,76,3.8,8.8,1,Fast
90,84,100,3.6,6.2,0,Average
51,79,95,5.1,6.7,1,Slow
72,78,91,1.8,6.4,1,Average
58,71,71,3.0,4.6,0,Slow
45,73,77,4.2,6.6,0,Slow
50,86,80,3.8,5.2,0,Slow
93,44,70,1.5,5.1,1,Average
37,74,62,2.5,4.6,1,Slow
54,79,21,5.6,6.1,0,Slow
93,86,84,3.9,8.5,0,Fast
70,59,90,1.0,5.7,0,Average
53,59,46,4.8,5.9,1,Slow
53,83,82,1.1,7.9,1,Average
54,46,58,3.0,5.2,1,Slow
86,94,62,4.3,9.4,0,Fast
67,78,96,5.3,7.1,1,Average
74,98,50,0.5,6.7,1,Average
73,58,50,4.6,7.3,0,Average
35,68,100,4.8,5.0,1,Slow
45,38,67,2.7,7.7,0,Slow
91,63,94,3.6,6.2,1,Average
84,72,38,0.5,9.4,0,Fast
57,45,39,0.5,5.0,0,Slow
65,69,51,5.2,7.0,1,Average
76,45,60,2.7,7.6,0,Average
41,71,41,3.0,4.2,1,Slow
50,92,77,3.9,6.2,0,Slow
94,74,78,3.0,8.4,0,Fast
36,99,52,2.8,8.9,0,Slow
35,86,53,4.1,5.9,1,Slow
82,95,56,1.3,8.8,0,Fast
46,63,46,5.2,9.8,0,Average
71,63,20,3.2,9.1,1,Average
66,80,68,2.0,4.7,0,Slow
43,51,61,1.8,8.4,0,Slow
53,82,63,3.6,5.9,0,Slow
82,70,49,3.0,9.9,0,Fast
37,94,86,1.2,6.9,1,Slow
54,85,100,2.6,4.7,0,Slow
58,91,53,2.3,8.4,0,Average
88,63,97,5.4,5.9,1,Average
67,90,77,3.7,10.0,0,Fast
58,96,70,5.9,9.9,0,Average
70,74,63,2.4,7.9,1,Average
72,63,68,3.1,4.8,1,Average
59,64,92,4.1,8.1,1,Average
52,93,47,4.4,4.6,1,Slow
88,100,64,4.6,4.2,0,Average
69,60,94,2.2,8.9,1,Average
95,59,89,2.2,5.3,0,Average
75,88,47,3.0,6.3,1,Average
67,63,66,5.7,9.8,0,Average
67,90,84,2.0,6.0,1,Average
48,81,83,2.7,5.8,1,Slow
55,74,89,4.6,9.5,0,Average
82,81,77,4.5,4.7,1,Average
54,80,81,4.3,8.6,1,Average
42,72,76,3.6,9.9,1,Average
41,48,100,1.9,9.4,0,Average
51,77,61,2.5,7.9,1,Average
67,98,70,5.2,5.9,1,Average
82,50,49,4.7,5.5,0,Average
93,60,45,1.5,8.9,0,Fast
56,81,76,4.8,9.3,1,Average
64,75,55,5.5,7.2,0,Average
72,81,68,3.6,5.5,0,Average
85,64,100,4.1,4.7,0,Average
88,92,100,5.0,4.5,1,Average
42,75,100,2.5,8.3,1,Slow
61,85,100,7.0,6.5,0,Average
61,79,100,5.3,9.4,1,Average
55,77,78,4.3,8.4,0,Average
64,84,51,3.4,5.1,1,Slow
62,77,49,4.2,7.7,0,Average
98,57,97,1.2,6.6,1,Fast
95,91,71,6.6,7.5,0,Fast
82,87,72,5.2,8.4,1,Fast
53,43,59,5.7,8.8,1,Average
38,65,61,3.5,9.1,0,Slow
69,90,77,3.0,5.5,1,Average
98,47,48,2.5,4.2,1,Average
83,89,75,4.7,8.4,1,Fast
51,72,100,2.7,4.6,1,Slow
78,95,27,3.2,5.9,1,Average
64,74,39,4.3,4.0,1,Slow
80,64,83,2.5,8.1,1,Fast
40,79,97,5.1,5.0,1,Slow
71,74,60,3.5,7.9,0,Average
58,62,30,1.2,10.0,1,Average
80,100,98,2.5,4.4,0,Average
87,60,53,5.5,4.5,1,Average
94,41,62,2.1,6.0,0,Fast
97,98,76,4.8,9.2,1,Fast
66,66,56,3.7,5.3,0,Average
67,70,52,3.2,6.2,0,Average
52,69,52,7.3,4.4,1,Slow
59,66,100,1.6,8.6,0,Average
88,63,93,2.4,6.4,1,Average
92,60,81,3.5,8.6,1,Fast
80,75,26,7.1,9.4,0,Fast
58,68,81,3.5,5.4,1,Slow
66,85,80,3.9,8.8,0,Average
81,82,44,3.0,4.4,0,Average
57,61,75,4.0,9.4,1,Average
61,76,91,3.1,7.9,1,Average
36,68,81,4.5,9.2,1,Slow
51,60,56,4.7,4.0,1,Slow
67,85,70,3.1,5.0,1,Average
43,73,84,1.8,6.3,0,Slow
77,68,71,3.6,6.3,0,Average
82,62,95,5.6,5.4,1,Average
73,59,77,2.3,6.3,1,Average
76,100,85,4.0,4.8,1,Average
60,80,86,1.7,6.5,0,Average
84,58,48,1.9,8.8,0,Fast
59,79,70,5.5,6.9,0,Average
58,90,63,4.5,4.1,1,Slow
47,77,90,4.0,6.5,1,Slow
94,95,79,0.5,4.2,0,Average
41,51,66,2.7,9.8,1,Average
91,45,44,4.4,4.8,1,Average
70,78,38,1.3,8.2,0,Average
79,79,76,3.0,9.8,0,Fast
54,30,55,4.6,9.0,1,Average
99,65,83,1.2,8.2,0,Fast
42,59,37,1.0,9.0,1,Average
50,54,100,1.3,9.9,0,Average
48,59,83,4.0,7.7,0,Slow
49,83,71,2.7,7.4,1,Slow
66,59,100,4.8,7.8,1,Average
97,60,88,3.7,7.2,0,Fast
85,50,60,6.3,7.8,1,Fast
59,94,71,1.6,6.7,0,Average
92,81,30,4.0,5.3,1,Average
97,37,91,2.3,4.7,0,Average
96,60,64,4.4,4.4,0,Average
56,82,30,3.7,5.6,0,Slow
92,94,46,2.0,4.3,1,Average
92,87,87,3.3,7.4,0,Fast
83,69,100,3.6,5.7,0,Average
86,46,70,2.6,8.9,0,Fast
76,88,50,4.6,4.4,0,Average
49,70,41,2.0,5.4,1,Slow
88,76,98,6.6,8.4,1,Fast
94,72,78,4.9,7.6,0,Fast
42,54,63,4.0,4.4,0,Slow
87,80,58,7.8,9.3,1,Fast
94,78,83,3.0,9.3,0,Fast
39,68,82,4.4,6.0,1,Slow
40,82,52,3.8,6.0,0,Slow
81,54,47,4.7,9.9,1,Fast
89,70,48,5.7,7.8,0,Fast
74,75,60,4.3,7.2,1,Average
86,48,56,5.1,9.0,1,Fast
50,74,100,2.7,5.7,1,Slow
47,86,59,3.2,6.6,0,Slow
64,70,45,6.0,5.6,1,Average
53,74,46,4.4,8.7,1,Average
51,83,66,3.9,7.4,0,Average
97,69,33,2.4,8.0,0,Fast
53,70,68,4.9,5.5,0,Slow
92,57,43,2.3,5.3,0,Average
89,74,93,1.9,6.9,1,Fast
96,69,72,3.7,8.4,0,Fast
57,82,100,0.5,7.2,0,Average
43,83,65,4.4,4.2,0,Slow
46,86,20,4.1,9.2,0,Average
35,67,99,3.0,4.4,0,Slow
92,42,80,3.1,9.7,0,Fast
35,86,83,3.3,4.2,0,Slow
68,81,49,2.3,8.2,1,Average
82,65,69,3.8,4.5,1,Average
35,83,73,3.1,9.5,1,Slow
50,53,65,3.7,6.8,1,Slow
95,90,35,3.3,4.8,1,Average
98,69,100,3.0,6.0,0,Fast
97,62,86,3.9,5.0,0,Average
56,65,78,4.7,5.0,0,Slow
60,71,96,2.7,9.7,0,Average
50,74,82,4.1,6.7,1,Slow
85,75,56,4.3,8.7,1,Fast
91,68,94,1.6,7.8,0,Fast
63,78,87,5.0,8.1,0,Average
81,75,57,6.6,4.8,1,Average
96,65,85,3.4,5.4,1,Average
50,63,65,3.2,8.7,1,Average
82,84,74,3.2,9.8,0,Fast
73,82,81,4.4,5.6,0,Average
67,75,97,4.3,5.6,1,Average
57,88,57,1.1,6.8,1,Average
44,45,77,2.2,9.9,0,Average
68,66,100,4.3,5.6,0,Average
86,57,66,3.3,6.4,0,Average
44,100,73,1.8,9.3,0,Average
53,85,100,5.8,4.0,1,Slow
92,73,82,2.3,4.2,1,Average
35,86,40,3.6,7.6,1,Slow
38,91,54,3.2,9.4,0,Average
50,91,83,1.9,5.4,0,Slow
58,88,78,3.8,6.8,0,Average
36,71,73,4.1,6.7,1,Slow
66,67,100,2.8,6.8,1,Average
58,60,57,3.0,7.7,1,Average
46,82,68,4.4,6.8,0,Slow
84,72,30,0.5,6.7,0,Average
69,68,93,2.2,6.8,1,Average
67,67,54,3.8,7.5,0,Average
67,96,91,2.7,7.2,1,Average
95,89,89,2.7,9.1,1,Fast
85,100,100,4.9,4.3,1,Average
77,82,82,2.6,9.0,1,Fast
46,75,62,6.5,9.1,0,Average
99,74,79,0.9,5.7,0,Fast
67,59,54,0.5,6.8,0,Average
74,56,76,4.8,6.6,0,Average
77,82,65,2.0,5.3,0,Average
78,60,68,2.0,6.4,0,Average
63,78,52,5.0,4.3,1,Slow
47,91,76,2.8,5.7,0,Slow
46,65,86,4.9,8.9,0,Average
80,100,36,2.6,5.7,0,Average
36,60,56,4.0,8.9,1,Slow
69,89,73,2.7,7.2,0,Average
42,81,23,2.1,9.3,1,Average
60,92,100,6.1,7.4,0,Average
68,58,55,5.2,4.2,0,Slow
41,100,51,2.4,8.1,0,Slow
92,72,65,3.2,4.3,1,Average
63,85,72,5.7,6.7,1,Average
70,96,54,2.0,9.6,0,Fast
55,65,89,2.1,5.0,0,Slow
70,87,77,4.2,6.3,0,Average
44,63,53,6.9,8.4,1,Slow
58,95,59,3.6,9.3,1,Average
98,63,39,5.1,8.0,0,Fast
83,75,44,2.0,5.5,1,Average
70,79,77,4.0,8.0,1,Average
58,86,53,3.0,5.8,1,Slow
57,100,100,6.3,8.3,1,Average
96,68,71,5.9,9.7,0,Fast
71,92,42,6.9,8.3,0,Average
46,100,47,2.5,9.2,1,Average
89,77,91,3.6,4.0,1,Average
47,66,68,4.1,8.3,1,Average
57,49,89,2.5,9.0,0,Average
64,100,62,3.7,4.2,0,Slow
51,71,58,4.9,9.2,1,Average
96,59,92,2.7,5.5,1,Average
47,54,52,2.4,8.0,1,Average
93,59,79,2.3,8.8,1,Fast
53,88,65,1.5,8.0,0,Average
83,90,87,4.8,4.6,0,Average
46,84,100,2.4,7.6,0,Slow
95,76,62,2.3,7.3,0,Fast
53,56,59,4.3,9.4,0,Average
43,64,83,3.5,6.4,0,Slow
62,58,48,2.7,5.9,1,Average
86,83,100,4.7,8.5,1,Fast
50,59,98,2.7,6.5,0,Slow
46,64,50,0.5,7.9,0,Slow
59,72,38,5.5,7.9,0,Average
86,49,46,2.3,9.3,1,Fast
87,75,47,2.4,7.6,1,Fast
57,73,86,2.4,7.0,1,Average
50,92,100,3.6,4.8,1,Slow
91,62,85,3.1,4.7,0,Average
73,55,65,5.0,4.9,1,Average
87,69,76,6.0,5.0,0,Average
76,58,52,2.5,7.8,1,Average
92,75,91,2.1,8.4,1,Fast
73,47,78,2.7,7.2,1,Average
48,65,85,4.2,9.0,1,Average
39,61,55,3.3,9.9,0,Average
69,83,66,2.7,8.9,0,Average
52,62,84,1.6,8.2,0,Average
43,48,98,0.5,7.2,0,Slow
92,71,57,2.0,6.7,0,Fast
51,79,85,5.4,4.5,0,Slow
41,70,55,4.2,6.4,0,Slow
80,65,100,3.2,9.5,1,Fast
47,64,61,4.6,8.8,0,Average
74,76,82,1.6,5.3,1,Average
76,61,73,3.6,6.8,0,Average
43,70,100,0.8,8.9,1,Average
84,86,74,4.0,4.4,0,Average
61,55,59,3.9,6.3,1,Average
39,74,82,3.9,9.1,0,Slow
63,48,82,5.3,6.4,0,Average
71,78,66,4.7,4.5,0,Average
72,60,48,1.7,7.3,0,Average
42,90,59,5.3,9.2,1,Average
99,52,87,3.2,7.5,0,Fast
51,81,35,0.5,5.4,0,Slow
79,93,65,3.3,6.3,1,Average
38,59,89,4.5,6.7,0,Slow
70,62,68,2.0,7.5,1,Average
65,60,100,5.5,8.6,1,Average
53,67,35,2.1,4.6,0,Slow
95,82,50,2.8,9.3,0,Fast
88,66,23,2.5,4.1,1,Average
73,58,100,0.9,6.2,0,Average
53,44,51,2.0,4.2,1,Slow
73,99,30,2.4,6.4,0,Average
79,100,57,3.3,7.2,0,Average
47,83,42,0.5,7.1,1,Slow
92,62,57,4.6,5.0,0,Average
54,86,70,4.6,7.9,0,Average
95,89,86,5.3,4.3,0,Average
73,71,66,1.3,8.6,1,Average
35,75,70,3.1,9.7,0,Slow
37,93,58,4.9,6.0,1,Slow
96,50,39,5.0,7.1,0,Fast
97,89,33,5.7,6.3,1,Fast
59,70,62,3.7,4.0,0,Slow
90,58,71,3.4,6.3,0,Average
67,59,61,1.2,8.8,1,Average
72,62,33,5.1,7.6,0,Average
40,56,74,2.8,4.6,1,Slow
92,100,100,3.6,9.1,0,Fast
78,82,67,3.5,7.2,1,Average
79,90,58,0.5,9.1,0,Fast
66,83,68,2.3,7.5,1,Average
79,75,47,4.2,7.4,0,Average
95,76,46,3.4,4.6,1,Average
81,69,79,4.2,5.0,1,Average
55,70,89,4.7,9.8,0,Average
70,53,67,2.3,5.4,1,Average
53,91,30,2.7,9.9,1,Average
54,47,77,3.3,7.2,0,Average
91,59,100,4.7,4.8,0,Average
52,100,65,3.1,4.6,0,Slow
81,77,66,0.8,5.3,0,Average
83,77,52,3.2,9.6,0,Fast
48,84,79,4.6,6.5,0,Slow
49,51,56,5.5,6.4,1,Slow
65,54,90,3.9,5.9,1,Average
35,68,56,1.3,4.9,1,Slow
88,61,76,2.9,6.9,0,Fast
37,73,69,4.2,4.8,0,Slow
50,82,100,4.8,9.0,1,Average
91,95,78,4.3,6.2,1,Average
46,87,97,3.1,6.2,0,Slow
50,60,72,4.8,6.8,1,Slow
58,69,66,2.5,6.7,0,Average
62,65,69,3.8,10.0,0,Average
42,59,54,4.6,7.3,1,Slow
70,56,80,4.4,4.5,0,Average
42,99,56,4.4,7.6,0,Slow
92,75,72,4.4,4.9,0,Average
94,71,87,1.9,4.2,0,Average
84,82,100,3.5,9.8,1,Fast
62,83,73,2.1,8.6,0,Average
75,91,87,3.1,9.9,0,Fast
98,63,84,1.7,6.9,1,Fast
61,81,62,4.0,7.2,0,Average
97,61,100,0.6,5.0,0,Average
51,72,58,4.4,5.5,1,Slow
67,75,71,3.5,9.0,1,Average
63,77,99,6.4,6.1,0,Average
47,76,98,3.2,9.0,0,Average
80,87,70,3.2,8.3,1,Fast
69,66,89,4.5,5.1,0,Average
40,77,65,3.3,7.0,0,Slow
81,63,60,3.9,8.1,0,Fast
59,100,45,5.0,5.4,1,Slow
44,61,84,3.1,9.0,0,Average
90,64,86,5.3,7.3,1,Fast
64,88,58,1.0,5.0,1,Slow
39,68,75,5.9,7.5,1,Slow
67,88,100,0.8,10.0,1,Fast
99,77,92,5.5,4.9,0,Average
52,68,51,0.7,8.9,1,Average
83,63,90,6.5,5.2,0,Average
45,63,52,3.7,8.7,1,Average
60,69,20,2.1,8.4,1,Average
97,72,69,6.3,5.8,0,Fast
93,62,100,1.9,6.0,1,Average
61,73,97,3.2,8.8,1,Average
83,58,77,7.4,6.8,0,Average
67,86,59,4.1,8.4,1,Average
35,89,79,0.5,4.9,1,Slow
55,64,64,3.1,9.1,1,Average
89,63,59,3.0,8.3,0,Fast
40,77,91,3.8,9.4,1,Average
39,93,59,3.4,4.8,0,Slow
37,97,92,4.3,7.6,0,Slow
87,53,58,1.2,7.6,0,Fast
57,90,100,2.7,6.1,1,Slow
87,74,37,4.0,6.8,1,Average
71,74,50,2.4,4.2,1,Slow
51,82,66,5.1,8.5,1,Average
35,67,30,2.4,7.3,0,Slow
85,91,20,3.7,4.3,0,Average
79,96,30,3.3,8.1,1,Average
38,96,64,2.0,6.8,1,Slow
96,47,64,3.6,4.2,0,Average
99,71,76,1.5,9.8,1,Fast
66,45,66,2.8,9.7,1,Average
68,63,75,3.5,7.1,1,Average
73,39,60,1.4,4.6,1,Average
60,81,84,4.4,8.5,1,Average
68,78,81,3.9,7.0,1,Average
88,68,63,4.3,5.8,0,Average
37,63,80,3.5,6.9,0,Slow
84,79,66,1.8,7.1,0,Average
46,59,39,3.5,7.4,0,Slow
99,58,88,4.4,6.6,1,Fast
88,56,51,1.7,7.6,1,Fast
39,71,87,1.8,9.5,0,Average
91,66,76,3.1,6.2,0,Average
51,69,68,2.9,8.4,0,Average
81,82,32,3.5,9.4,0,Fast
57,89,100,3.1,6.7,0,Average
48,96,62,3.7,6.7,1,Slow
85,75,82,5.3,7.6,1,Fast
72,80,67,4.3,7.5,0,Average
98,77,64,3.6,8.8,0,Fast
72,49,73,1.8,6.9,1,Average
84,69,70,2.4,10.0,1,Fast
64,69,64,4.8,4.4,1,Slow
85,67,68,2.8,4.0,0,Average
97,74,78,2.0,7.8,1,Fast
86,71,79,6.6,5.8,0,Average
72,60,70,5.8,5.4,0,Average
64,72,82,3.3,5.9,1,Average
85,65,61,1.9,5.5,1,Average
39,35,100,4.6,4.2,1,Slow
63,54,99,2.8,9.8,0,Average
38,76,85,4.8,5.3,1,Slow
44,91,31,2.8,8.4,1,Average
90,38,82,6.0,8.6,0,Fast
51,61,63,2.7,9.6,1,Average
51,81,50,7.0,4.2,1,Slow
68,88,62,3.8,9.2,0,Average
40,68,52,5.6,7.2,0,Slow
87,64,80,2.7,7.8,0,Fast
77,93,100,1.5,7.9,0,Average
57,86,86,0.5,8.9,0,Average
89,87,100,5.4,6.0,1,Average
50,67,38,3.6,8.4,1,Average
42,91,59,1.6,7.2,0,Slow
38,45,51,5.5,8.8,1,Slow
38,91,94,5.2,9.9,1,Average
90,74,65,5.6,5.2,0,Average
59,76,73,1.5,10.0,0,Average
61,60,82,5.4,4.5,0,Slow
66,47,40,4.1,4.0,1,Slow
84,76,57,5.6,4.3,0,Average
95,83,89,4.3,6.1,1,Fast
85,85,59,3.8,7.8,1,Fast
53,83,35,5.4,4.4,1,Slow
55,80,51,4.8,4.0,1,Slow
39,61,64,5.1,9.6,0,Average
76,86,73,2.8,8.9,1,Fast
95,59,68,3.2,8.9,0,Fast
56,91,57,0.9,9.3,1,Average
55,73,88,2.7,8.2,0,Average
35,74,67,4.7,4.6,0,Slow
39,87,74,4.3,6.4,0,Slow
46,90,58,2.0,8.3,1,Average
80,86,100,5.4,5.7,1,Average
68,62,62,8.0,8.1,1,Average
83,86,71,2.1,4.1,0,Average
79,62,90,3.2,5.8,1,Average
61,86,75,2.6,7.3,1,Average
60,53,75,3.4,7.8,1,Average
81,73,30,3.9,7.5,0,Average
90,62,83,2.5,8.2,1,Fast
97,88,71,3.1,4.0,1,Average
82,91,80,3.6,4.6,0,Average
95,77,73,4.2,9.2,0,Fast
60,77,58,5.7,8.1,0,Average
70,85,87,3.5,4.7,0,Average
35,91,73,2.7,9.1,0,Slow
42,75,44,4.5,5.5,0,Slow
86,67,96,4.1,6.9,1,Average
81,84,41,3.2,4.9,1,Average
90,47,88,4.2,8.3,0,Fast
48,88,99,2.9,8.0,1,Average
62,64,47,2.7,5.3,0,Slow
36,71,67,0.7,9.2,1,Slow
60,88,65,3.0,6.4,0,Average
48,68,66,0.9,5.8,0,Slow
93,84,100,2.5,4.9,1,Average
90,92,48,4.4,5.6,1,Average
41,76,63,1.2,4.1,1,Slow
37,79,100,3.2,7.5,1,Slow
57,73,63,3.6,9.1,1,Average
52,76,51,3.1,7.3,1,Average
72,58,75,2.8,5.3,1,Average
49,70,86,4.0,4.2,1,Slow
98,55,62,4.2,5.3,0,Average
62,61,81,3.5,6.5,1,Average
73,44,42,2.9,8.6,1,Average
91,78,43,4.8,5.1,0,Average
51,100,61,1.5,8.3,0,Average
78,68,81,4.5,9.2,0,Fast
