Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
85,60,90,1.4,7.0,0,Average
75,75,55,1.9,9.6,1,Fast
51,48,43,3.5,6.6,1,Slow
80,80,56,5.0,9.9,1,Fast
66,50,49,1.7,7.1,0,Average
88,68,81,4.1,4.7,1,Average
54,82,69,0.9,8.6,0,Average
67,86,100,4.0,8.1,0,Average
74,85,84,4.6,8.6,1,Average
66,79,100,4.3,9.7,0,Average
36,58,41,5.0,8.7,1,Slow
67,89,20,4.9,7.7,0,Average
64,58,74,6.3,9.1,0,Average
67,91,72,3.7,8.0,0,Average
60,84,67,6.3,6.4,0,Average
56,95,71,2.1,9.3,1,Average
72,75,47,3.2,5.3,0,Average
80,62,81,3.3,8.3,1,Fast
49,55,84,1.9,9.3,0,Average
78,57,46,0.5,8.4,1,Fast
83,50,62,4.8,8.2,1,Fast
95,89,64,2.1,8.5,0,Fast
40,91,56,2.9,6.8,0,Slow
43,83,46,5.9,9.2,1,Average
40,74,70,4.4,5.2,0,Slow
66,100,75,6.1,4.8,0,Slow
75,73,57,3.7,5.7,0,Average
42,78,48,4.3,7.2,0,Slow
84,74,78,3.1,7.1,0,Average
96,69,54,2.2,8.9,0,Fast
96,84,63,4.3,6.4,0,Fast
41,65,61,2.8,6.9,0,Slow
38,64,94,4.5,4.1,0,Slow
40,85,55,2.6,6.5,1,Slow
92,67,100,3.2,7.9,0,Fast
56,77,85,3.4,4.1,0,Slow
60,69,100,5.1,5.7,0,Slow
37,74,83,2.9,5.2,0,Slow
75,64,65,5.3,4.3,0,Average
94,65,51,2.1,6.9,1,Fast
48,62,62,3.9,5.1,1,Slow
46,87,99,2.5,8.5,0,Average
46,77,69,5.2,9.1,1,Average
47,88,83,2.3,7.3,0,Slow
59,90,74,2.4,9.9,0,Average
79,68,74,1.6,6.7,1,Average
53,88,75,3.7,7.1,1,Average
89,74,79,4.4,9.9,1,Fast
79,72,53,4.2,5.4,1,Average
42,93,64,3.3,9.7,1,Average
87,83,76,2.5,4.3,0,Average
89,69,73,3.1,6.7,0,Fast
66,82,60,3.1,4.4,0,Slow
85,56,78,3.9,8.4,1,Fast
78,78,54,3.8,7.7,0,Average
52,52,45,6.1,8.2,1,Average
56,60,75,3.6,6.2,0,Slow
71,83,46,4.0,6.2,1,Average
90,34,75,3.6,4.3,1,Average
93,100,30,3.0,6.1,0,Fast
37,87,55,4.0,9.6,0,Average
62,47,63,2.9,6.3,0,Average
69,100,37,3.4,9.0,0,Average
95,100,62,5.2,9.1,1,Fast
88,72,93,2.8,6.2,0,Average
97,61,44,4.1,7.8,1,Fast
41,100,63,0.5,4.6,0,Slow
83,69,100,3.2,4.6,0,Average
65,77,48,2.8,4.3,0,Slow
92,93,97,3.7,7.5,0,Fast
95,72,64,3.1,6.6,0,Fast
58,71,72,3.7,7.3,1,Average
54,55,95,2.9,7.1,0,Average
71,65,60,4.1,6.1,1,Average
38,71,82,0.9,8.1,0,Slow
54,56,87,3.7,8.6,1,Average
94,57,56,2.1,4.1,0,Average
58,75,54,5.3,5.2,0,Slow
84,47,65,2.1,8.3,0,Fast
83,61,66,5.0,6.3,1,Average
85,100,48,3.5,8.0,1,Fast
70,69,57,0.8,6.1,0,Average
68,67,20,2.2,6.3,0,Average
70,69,63,4.8,5.0,0,Average
40,69,87,4.7,5.5,1,Slow
73,83,36,1.6,7.6,0,Average
76,82,60,5.8,6.6,1,Average
92,69,100,3.5,8.6,0,Fast
46,71,69,4.8,9.1,1,Average
37,94,97,1.7,7.2,1,Slow
52,52,49,2.8,8.5,1,Average
74,74,78,4.1,5.8,0,Average
55,77,46,3.0,6.5,1,Slow
49,63,78,0.5,8.3,0,Average
60,73,86,3.2,6.3,1,Average
42,61,82,0.6,7.5,0,Slow
76,84,63,1.9,5.1,1,Average
78,54,75,1.4,7.6,1,Average
48,90,75,5.2,9.2,0,Average
36,73,83,5.7,9.2,0,Slow
71,68,67,4.0,8.3,1,Average
72,59,88,3.2,8.5,1,Average
75,90,98,3.5,7.3,0,Average
96,65,63,5.2,7.5,1,Fast
94,57,70,0.5,4.8,1,Average
48,90,51,1.9,6.7,0,Slow
36,61,76,5.0,6.7,0,Slow
51,73,76,5.3,9.8,0,Average
62,87,71,4.4,6.6,1,Average
69,77,72,1.9,7.3,1,Average
39,100,100,5.0,7.2,1,Slow
99,62,20,5.5,7.8,0,Fast
74,71,60,4.6,8.5,1,Average
90,73,63,0.5,5.4,0,Average
70,84,99,3.7,7.2,0,Average
79,94,79,4.4,9.0,1,Fast
57,76,79,2.7,6.8,0,Average
81,72,95,3.8,5.7,1,Average
65,52,66,2.7,7.9,0,Average
45,76,83,2.2,8.9,0,Average
44,65,59,5.8,4.4,0,Slow
48,84,48,3.8,8.7,1,Average
44,68,100,1.8,8.9,0,Average
35,71,77,1.4,6.8,1,Slow
39,53,82,2.2,9.9,0,Average
54,47,48,2.2,8.7,0,Average
42,100,80,3.7,8.6,0,Slow
77,76,100,4.2,8.5,1,Fast
35,81,64,4.2,4.9,1,Slow
91,61,44,2.4,5.3,1,Average
98,88,73,4.9,6.8,1,Fast
62,85,49,5.3,5.6,1,Slow
71,62,38,3.1,6.5,0,Average
81,59,55,2.0,9.3,0,Fast
71,64,60,3.7,8.9,1,Average
83,74,50,6.7,7.8,1,Fast
78,77,96,1.9,9.1,1,Fast
90,75,100,2.7,8.7,1,Fast
62,94,82,3.6,6.6,0,Average
40,64,77,4.3,5.2,1,Slow
95,58,67,0.5,7.1,1,Fast
54,75,52,5.5,8.4,1,Average
36,49,100,5.4,6.6,1,Slow
71,85,68,2.9,8.0,0,Average
54,76,60,7.6,4.6,0,Slow
60,69,90,5.3,8.5,1,Average
63,69,68,5.3,8.9,0,Average
35,88,89,5.3,8.2,0,Slow
69,88,61,5.2,9.8,1,Fast
93,71,90,3.5,9.0,1,Fast
67,83,89,3.3,9.4,0,Average
85,87,96,2.1,9.6,0,Fast
46,80,55,2.6,8.8,0,Average
54,71,68,3.0,8.0,0,Average
87,80,100,3.6,4.0,0,Average
77,59,65,5.9,6.8,1,Average
84,76,86,0.5,7.4,0,Fast
63,71,100,5.5,5.8,0,Average
91,69,33,2.0,5.9,0,Average
73,49,64,3.3,9.8,0,Fast
90,59,70,2.4,9.4,0,Fast
77,67,34,6.3,9.1,0,Fast
84,88,60,2.8,6.4,0,Average
57,79,50,4.3,4.1,0,Slow
78,89,87,4.4,4.5,1,Average
72,93,35,1.8,5.9,1,Average
57,79,100,3.4,4.1,0,Slow
79,77,83,5.3,4.1,1,Average
86,60,48,2.2,9.5,1,Fast
84,100,90,4.7,8.2,1,Fast
42,53,81,3.0,5.9,1,Slow
35,76,69,5.2,4.8,1,Slow
42,87,55,6.1,7.1,1,Slow
63,87,80,0.5,4.0,0,Slow
39,57,72,1.5,9.6,0,Average
81,68,56,2.8,6.5,1,Average
68,63,43,5.7,6.4,0,Average
99,45,52,4.3,6.3,1,Fast
89,76,59,1.6,4.4,0,Average
77,64,93,4.5,7.8,0,Average
64,97,87,2.1,8.4,0,Average
51,84,60,4.8,8.1,1,Average
60,75,61,4.3,4.8,0,Slow
42,67,89,2.1,7.5,0,Slow
81,76,75,3.4,7.4,1,Average
80,71,75,5.3,9.2,1,Fast
67,76,55,0.7,6.3,0,Average
35,100,67,4.0,6.2,1,Slow
53,59,70,1.8,7.7,0,Average
65,72,68,3.5,7.8,0,Average
48,85,84,4.2,6.8,1,Slow
87,68,85,6.5,6.7,1,Average
82,98,51,3.5,7.0,0,Average
96,85,59,5.7,9.2,1,Fast
98,64,56,2.2,6.8,0,Fast
97,78,97,2.8,9.6,1,Fast
67,64,100,4.4,7.0,1,Average
75,63,60,3.8,9.7,1,Fast
82,72,66,3.0,9.0,1,Fast
47,93,86,3.0,6.2,1,Slow
65,86,55,5.5,9.2,0,Average
38,74,87,3.1,4.7,0,Slow
53,86,69,2.0,9.6,0,Average
47,79,35,2.2,7.8,1,Slow
57,57,43,4.5,4.3,0,Slow
35,72,63,6.9,7.9,0,Slow
88,73,94,2.7,9.8,1,Fast
49,86,52,6.7,4.4,1,Slow
99,66,59,3.5,7.3,1,Fast
49,61,74,3.1,8.5,0,Average
55,74,36,2.1,8.9,0,Average
53,65,75,3.2,6.5,1,Slow
94,70,39,2.4,5.2,0,Average
67,73,81,2.2,4.3,0,Slow
83,69,53,1.0,7.5,1,Average
69,89,51,6.1,6.7,0,Average
78,96,75,5.1,9.7,1,Fast
45,87,85,3.9,4.4,0,Slow
80,48,77,3.3,8.1,1,Fast
43,65,74,3.5,4.1,0,Slow
37,72,74,2.3,5.0,0,Slow
60,47,77,1.8,6.7,1,Average
82,61,78,4.6,6.7,1,Average
62,72,62,3.1,8.1,1,Average
60,68,83,4.0,9.5,1,Average
59,75,54,1.0,7.8,0,Average
46,54,91,3.0,9.7,1,Average
39,68,85,1.8,9.3,1,Average
82,77,100,4.2,7.5,1,Average
71,75,80,5.0,9.0,1,Average
78,81,88,5.7,7.9,1,Average
49,80,38,2.6,4.5,0,Slow
77,68,88,1.8,8.4,1,Average
82,76,93,2.9,4.6,1,Average
80,63,100,2.5,7.6,1,Average
77,70,72,4.1,8.2,0,Average
55,59,63,1.4,4.4,0,Slow
57,90,48,0.9,5.4,0,Slow
81,70,50,3.0,9.5,1,Fast
49,90,69,4.6,7.7,1,Average
59,79,34,2.0,5.5,0,Slow
70,61,54,4.8,8.1,0,Average
85,78,71,4.0,7.6,1,Fast
49,87,71,5.8,7.0,1,Slow
55,73,50,2.3,9.9,1,Average
47,76,45,1.1,8.1,0,Average
53,66,48,4.4,6.3,1,Slow
68,75,65,3.9,8.8,1,Average
86,78,100,3.8,9.3,0,Fast
61,66,91,1.9,4.8,0,Slow
63,58,74,4.7,5.2,0,Slow
62,94,81,2.5,5.3,1,Slow
69,84,90,3.8,8.1,0,Average
42,66,83,2.8,7.6,0,Slow
50,78,63,4.0,7.7,1,Average
70,52,53,1.7,9.6,1,Fast
64,45,67,4.2,8.7,0,Average
52,91,90,4.5,4.8,1,Slow
36,78,64,3.7,6.1,0,Slow
83,74,47,6.0,6.6,1,Average
38,78,35,3.8,6.4,1,Slow
41,100,67,4.9,8.0,0,Slow
73,88,49,3.6,9.4,0,Fast
47,59,61,4.7,5.8,0,Slow
65,49,99,1.2,7.3,1,Average
97,90,68,3.5,8.7,0,Fast
90,87,54,1.8,6.5,1,Average
76,83,76,3.7,5.0,1,Average
95,62,100,4.1,6.8,0,Fast
76,80,67,4.7,4.3,1,Average
90,64,22,4.2,9.7,1,Fast
70,84,83,3.0,4.4,0,Slow
41,89,76,2.4,6.6,1,Slow
88,66,71,0.5,7.2,1,Fast
35,91,65,3.6,9.9,0,Average
78,76,53,5.2,5.0,0,Average
79,82,100,3.7,4.7,1,Average
81,55,33,3.4,4.1,1,Average
47,78,63,3.7,4.9,1,Slow
56,64,63,2.9,5.2,1,Slow
55,82,87,3.8,7.8,0,Average
43,97,94,2.9,5.3,1,Slow
60,79,65,2.2,4.1,1,Slow
43,61,73,3.4,9.0,1,Average
49,84,75,3.4,6.2,1,Slow
44,81,91,6.3,6.1,0,Slow
76,100,90,2.3,5.8,1,Average
58,78,59,3.3,9.9,0,Average
83,66,78,3.1,5.0,0,Average
60,86,77,2.8,9.4,0,Average
71,73,67,4.3,8.7,0,Average
84,76,77,6.9,4.5,0,Average
58,61,70,3.0,9.9,1,Average
53,73,73,4.3,5.6,0,Slow
94,75,42,0.6,4.6,0,Average
73,73,51,2.9,9.0,0,Average
52,66,86,5.8,8.2,1,Average
53,79,45,3.4,7.7,0,Average
70,61,79,4.3,4.9,1,Average
89,57,68,2.6,6.9,0,Fast
81,85,90,3.9,8.7,0,Fast
83,84,82,5.9,5.8,1,Average
67,55,60,1.8,5.9,1,Average
55,47,65,6.8,4.0,1,Slow
56,59,30,1.2,5.0,0,Slow
82,73,67,2.8,9.3,1,Fast
71,92,44,2.2,6.7,1,Average
49,72,65,3.1,9.9,1,Average
69,63,57,2.2,6.4,1,Average
66,77,52,2.1,8.3,1,Average
45,73,93,1.7,5.7,0,Slow
44,54,44,4.5,6.2,1,Slow
91,54,50,3.1,5.1,0,Average
59,54,56,2.8,6.1,1,Slow
36,100,60,3.9,7.3,1,Slow
98,87,52,1.3,10.0,0,Fast
69,66,62,4.0,8.0,0,Average
41,91,76,3.4,5.2,0,Slow
52,66,83,3.4,4.3,0,Slow
76,91,82,4.3,4.8,1,Average
73,76,31,6.0,7.4,0,Average
75,65,77,4.0,8.6,1,Average
58,85,78,3.2,9.6,1,Average
94,77,56,1.7,4.1,1,Average
80,80,100,0.5,7.1,0,Average
53,78,91,3.7,6.8,0,Slow
76,78,66,1.6,7.9,0,Average
66,87,58,0.5,7.4,1,Average
73,100,100,3.0,8.1,0,Average
70,93,69,3.9,7.9,0,Average
70,78,71,4.6,4.7,1,Average
37,70,71,5.1,8.8,0,Slow
42,71,100,4.8,4.7,1,Slow
75,56,65,4.9,8.2,0,Average
47,84,69,1.3,6.5,0,Slow
83,59,53,3.3,7.1,0,Average
94,69,62,4.4,9.4,0,Fast
36,85,49,3.6,9.3,0,Slow
94,71,53,3.3,8.9,1,Fast
39,67,33,3.5,7.1,0,Slow
78,57,87,3.9,8.4,0,Fast
61,93,73,3.4,7.1,0,Average
66,62,74,2.2,9.2,0,Average
55,66,68,0.9,6.4,0,Slow
42,48,71,3.2,9.8,0,Average
84,74,100,3.6,9.6,0,Fast
78,70,54,3.6,8.4,1,Fast
92,77,75,4.9,5.7,1,Average
37,57,75,5.2,4.8,0,Slow
36,86,92,3.3,9.1,1,Slow
78,47,78,3.4,5.0,0,Average
36,73,79,4.4,9.1,1,Slow
69,76,44,4.1,6.9,0,Average
64,75,53,2.8,6.4,0,Average
42,77,46,4.5,9.4,1,Average
56,86,20,3.3,7.6,0,Average
78,94,77,3.3,7.5,1,Average
92,72,64,4.2,7.4,0,Fast
70,60,77,3.0,6.2,0,Average
65,83,70,3.6,8.7,0,Average
81,70,74,3.9,5.5,0,Average
89,93,96,4.7,9.6,1,Fast
96,65,70,4.6,9.4,0,Fast
64,62,83,3.9,6.0,1,Average
89,77,63,0.5,8.4,1,Fast
50,48,86,3.9,7.4,0,Slow
46,67,45,4.1,6.0,0,Slow
51,70,33,4.4,9.9,1,Average
50,78,100,2.1,4.2,1,Slow
46,60,100,0.5,5.5,0,Slow
42,61,31,4.7,7.1,1,Slow
37,92,69,1.7,7.1,1,Slow
50,74,72,5.3,7.5,1,Average
64,87,84,2.6,8.5,0,Average
57,66,100,2.0,7.7,1,Average
39,74,48,4.0,7.6,1,Slow
99,78,49,4.4,4.3,1,Average
64,100,69,4.3,6.3,1,Average
55,71,50,4.3,5.4,0,Slow
56,72,20,2.4,5.6,0,Slow
66,91,65,1.2,7.3,1,Average
67,69,87,2.9,5.2,1,Average
50,79,69,1.8,5.8,1,Slow
72,90,82,4.1,5.4,0,Average
48,66,79,4.8,9.7,0,Average
70,80,49,3.8,9.7,1,Fast
57,100,71,3.5,7.7,1,Average
36,88,39,3.0,9.5,0,Slow
99,79,59,5.0,8.7,1,Fast
86,71,71,0.8,7.5,1,Fast
96,65,69,1.7,4.0,0,Average
57,60,44,6.2,8.6,0,Average
60,97,48,1.6,8.2,0,Average
89,94,75,4.3,7.7,0,Fast
40,65,86,4.6,8.6,0,Slow
69,80,65,0.6,7.1,1,Average
56,76,64,0.9,8.2,0,Average
77,92,88,5.4,9.6,0,Fast
49,80,54,2.0,6.3,0,Slow
94,74,100,2.1,8.2,0,Fast
46,66,43,2.7,6.9,0,Slow
83,80,90,2.0,8.0,0,Fast
76,69,80,4.3,8.6,1,Average
72,78,100,1.7,4.3,0,Average
79,73,47,0.6,7.9,1,Average
69,69,23,5.2,5.4,1,Average
64,60,94,1.8,8.0,0,Average
64,82,40,2.4,6.8,0,Average
40,75,82,4.7,8.6,1,Slow
41,100,93,3.6,4.7,1,Slow
86,59,77,5.2,7.8,1,Fast
48,84,74,4.8,5.7,0,Slow
49,73,78,2.8,9.1,1,Average
55,100,86,5.0,9.6,0,Average
69,83,81,3.8,10.0,0,Fast
36,79,45,2.6,8.8,1,Slow
69,73,100,3.9,8.5,0,Average
54,64,71,1.5,5.3,0,Slow
44,79,80,4.8,6.0,1,Slow
59,54,84,4.6,6.8,1,Average
59,54,93,3.7,8.6,0,Average
88,90,91,0.6,9.5,1,Fast
67,48,72,5.2,5.1,0,Average
70,70,71,4.2,9.5,1,Fast
48,59,78,3.5,8.2,1,Average
99,68,92,3.2,7.7,1,Fast
88,77,47,2.7,5.2,1,Average
86,89,82,3.0,4.3,0,Average
37,93,52,4.7,7.4,1,Slow
75,61,100,2.7,7.9,0,Average
40,68,77,3.1,5.3,0,Slow
59,100,61,3.3,7.3,1,Average
47,71,78,3.3,9.1,1,Average
42,61,70,2.6,9.0,1,Average
55,64,66,3.2,9.6,1,Average
59,71,33,4.0,6.2,1,Average
79,69,49,2.1,5.9,0,Average
94,71,67,3.3,8.5,1,Fast
46,74,36,6.4,6.6,0,Slow
66,74,58,3.4,4.5,0,Slow
47,60,60,2.1,5.7,0,Slow
65,80,54,1.9,6.5,0,Average
54,76,85,1.6,5.8,1,Slow
52,82,52,5.9,6.0,1,Slow
94,49,71,5.0,5.8,0,Average
97,77,62,1.6,4.2,0,Average
40,45,67,3.8,7.8,1,Slow
66,72,100,5.3,7.6,0,Average
77,84,73,3.4,7.9,1,Average
36,90,77,2.8,5.2,0,Slow
94,80,54,6.9,5.8,1,Average
57,85,82,0.6,7.7,0,Average
65,70,81,7.4,7.6,0,Average
39,67,79,3.6,7.0,0,Slow
68,100,45,5.4,6.1,1,Average
44,87,58,1.7,9.5,1,Average
36,57,98,2.4,6.0,1,Slow
45,48,56,1.9,6.7,0,Slow
84,68,100,3.3,8.1,0,Fast
65,92,59,4.0,7.3,0,Average
90,75,72,5.1,6.1,0,Average
43,41,66,0.9,6.6,0,Slow
55,72,53,3.7,8.8,0,Average
62,74,53,4.8,5.7,1,Slow
96,38,55,5.1,4.9,1,Average
41,75,72,2.8,5.9,1,Slow
50,59,87,2.9,9.1,0,Average
38,47,71,3.4,4.5,1,Slow
38,99,69,3.8,10.0,0,Average
74,59,94,5.5,7.2,0,Average
51,64,70,1.7,9.9,1,Average
86,64,59,2.3,9.6,0,Fast
86,75,50,1.5,6.7,0,Average
70,100,95,4.1,5.2,0,Average
72,57,63,5.2,5.0,0,Average
84,70,58,1.4,5.4,0,Average
97,76,56,3.6,8.3,1,Fast
97,61,94,5.0,5.6,1,Fast
96,70,58,4.7,6.0,0,Fast
41,83,89,4.7,6.7,0,Slow
61,63,65,1.7,9.5,1,Average
48,69,45,4.7,5.1,1,Slow
39,68,63,3.2,4.0,1,Slow
89,73,69,5.1,4.4,0,Average
36,78,67,4.2,9.4,1,Slow
96,83,67,2.3,7.9,1,Fast
55,100,63,3.9,5.6,0,Slow
55,35,54,4.7,5.1,0,Slow
44,72,70,2.7,5.8,1,Slow
92,54,80,3.7,4.7,0,Average
73,69,40,1.5,9.6,1,Fast
39,88,95,4.3,8.7,1,Slow
99,92,20,3.4,6.8,0,Fast
47,93,71,4.9,9.2,0,Average
87,93,79,4.3,5.5,1,Average
79,72,57,2.9,8.3,0,Fast
66,95,27,2.2,9.1,0,Average
70,98,68,1.9,6.1,0,Average
94,77,73,2.7,8.5,0,Fast
45,92,47,4.8,5.8,0,Slow
97,75,53,0.9,5.8,0,Fast
55,96,89,1.9,4.6,0,Slow
86,72,72,4.8,6.6,1,Average
89,65,39,5.5,8.4,0,Fast
60,58,78,2.0,9.6,1,Average
68,72,51,1.9,7.6,0,Average
86,76,54,5.6,9.2,1,Fast
86,60,73,3.3,8.9,0,Fast
63,71,72,2.2,5.0,1,Slow
72,67,61,5.1,6.9,0,Average
76,58,59,4.3,4.7,1,Average
55,90,64,4.6,8.1,0,Average
76,93,54,2.2,9.7,0,Fast
47,90,91,4.1,4.8,1,Slow
98,73,38,5.4,8.4,1,Fast
51,74,65,4.5,7.8,0,Average
43,59,40,4.9,7.5,1,Slow
75,81,88,5.6,6.3,1,Average
35,77,65,4.1,6.1,0,Slow
36,100,48,2.7,4.3,1,Slow
94,91,83,4.8,5.3,0,Average
82,79,24,1.8,4.1,1,Average
63,74,75,3.2,7.5,0,Average
44,90,93,4.4,4.6,1,Slow
92,61,73,0.5,9.2,0,Fast
94,92,59,3.9,7.1,0,Fast
55,58,45,3.9,8.2,1,Average
62,66,91,1.8,6.5,1,Average
68,47,88,4.0,7.4,0,Average
42,84,57,3.8,9.7,0,Average
93,78,57,3.6,4.5,1,Average
83,66,93,5.3,5.5,1,Average
51,61,80,4.8,8.7,1,Average
94,95,34,4.5,4.6,1,Average
79,72,66,2.0,4.5,1,Average
66,63,65,3.5,6.2,1,Average
78,100,74,5.3,4.6,0,Average
99,65,70,3.2,7.5,1,Fast
42,92,59,5.8,5.4,1,Slow
77,57,73,4.5,9.4,1,Fast
35,69,61,6.1,8.7,1,Slow
85,82,100,1.9,8.2,0,Fast
58,74,72,3.3,7.7,0,Average
58,78,69,3.4,9.2,0,Average
51,66,100,4.4,5.3,0,Slow
39,51,42,2.4,9.2,1,Average
54,96,67,1.1,8.7,0,Average
55,67,51,4.1,8.5,1,Average
92,79,82,3.0,7.4,1,Fast
65,85,60,2.8,5.5,0,Average
45,79,81,2.5,6.5,0,Slow
86,64,80,3.7,8.8,1,Fast
49,92,85,1.9,4.2,0,Slow
41,82,80,3.2,8.7,0,Slow
62,77,65,2.3,5.4,1,Slow
85,77,42,2.6,4.9,1,Average
92,100,90,4.0,4.7,1,Average
39,64,98,4.5,4.2,1,Slow
39,81,51,3.0,7.1,1,Slow
42,67,84,5.0,5.3,0,Slow
98,45,46,2.0,9.9,1,Fast
44,45,74,1.2,7.4,1,Slow
72,59,78,1.5,4.8,1,Average
42,65,61,1.9,8.1,0,Slow
59,100,71,1.5,9.4,1,Average
84,85,86,6.5,8.5,1,Fast
83,86,67,1.2,4.5,0,Average
70,65,56,4.9,9.4,1,Average
75,75,45,3.5,8.8,1,Fast
96,100,62,3.8,4.9,1,Average
44,56,46,2.1,4.3,0,Slow
55,81,62,4.0,7.3,0,Average
70,99,60,2.1,4.9,1,Average
46,89,86,4.9,9.0,1,Average
36,100,71,5.0,6.2,1,Slow
47,78,100,3.3,9.5,0,Average
87,84,29,3.4,7.4,0,Fast
66,76,76,4.1,5.1,0,Slow
50,83,60,4.1,4.8,0,Slow
66,61,50,5.0,7.5,0,Average
66,86,69,5.0,8.6,0,Average
45,79,67,3.5,8.7,1,Average
44,75,91,2.8,5.7,0,Slow
49,100,71,4.7,5.2,1,Slow
51,71,56,3.3,4.1,0,Slow
74,93,76,3.7,8.1,1,Average
52,94,65,4.3,4.5,0,Slow
89,87,47,5.0,6.5,1,Average
59,60,65,3.9,7.6,1,Average
93,80,74,2.6,9.6,1,Fast
56,100,71,6.2,5.9,0,Slow
64,47,76,5.8,5.5,0,Average
78,72,59,2.0,7.9,0,Average
66,92,76,2.1,7.7,1,Average
85,73,72,2.3,6.0,1,Average
80,87,72,4.8,9.6,1,Fast
55,96,70,6.3,9.1,0,Average
66,78,100,2.7,5.3,0,Average
73,82,92,3.8,5.4,1,Average
46,76,75,2.4,7.1,0,Slow
81,79,53,6.1,8.6,0,Fast
52,100,64,4.7,4.3,0,Slow
55,74,100,2.3,8.2,0,Average
47,69,58,0.5,7.9,1,Slow
55,90,66,5.1,5.4,0,Slow
42,62,65,2.6,8.1,0,Slow
80,65,77,4.8,9.6,1,Fast
41,65,61,3.9,4.3,1,Slow
57,71,73,0.7,5.9,0,Slow
56,71,61,2.3,6.6,0,Average
56,85,96,3.0,9.4,0,Average
63,69,56,2.5,9.8,0,Average
47,86,89,3.7,6.7,1,Slow
36,87,58,4.1,8.5,1,Slow
63,65,52,6.2,7.2,1,Average
86,87,55,4.2,7.2,0,Fast
61,89,35,5.7,5.7,0,Slow
84,48,78,2.8,5.3,1,Average
57,79,46,5.2,5.7,0,Slow
78,67,62,2.9,7.3,1,Average
56,94,85,2.1,4.2,1,Slow
77,67,84,2.1,9.4,1,Fast
71,54,41,0.5,4.9,1,Average
95,74,76,4.8,5.3,1,Average
90,61,92,1.6,7.1,1,Fast
37,87,57,5.6,8.3,1,Slow
97,62,80,3.2,4.6,0,Average
53,74,47,1.2,5.9,1,Slow
57,98,77,1.8,9.8,1,Average
63,91,72,3.8,5.6,0,Average
64,82,83,0.7,5.9,1,Average
73,73,81,4.4,9.0,0,Average
59,80,42,1.2,4.3,1,Slow
42,85,72,2.4,6.8,0,Slow
92,60,99,3.8,6.3,0,Fast
50,87,26,4.2,5.9,0,Slow
35,58,89,4.7,5.7,1,Slow
39,83,100,1.5,4.5,0,Slow
37,58,40,3.0,5.9,1,Slow
99,100,56,5.1,4.3,1,Average
38,86,80,3.0,8.7,1,Slow
98,51,52,3.9,6.4,1,Fast
44,74,97,3.7,6.7,1,Slow
55,67,91,5.5,9.4,1,Average
80,65,42,2.8,7.9,1,Average
61,77,55,1.4,4.0,0,Slow
75,61,85,2.0,9.7,1,Fast
47,86,84,3.8,5.4,1,Slow
43,85,100,1.1,4.6,0,Slow
70,80,52,2.7,8.6,1,Average
92,74,99,3.6,7.0,0,Fast
88,84,51,2.4,6.6,0,Average
46,86,80,4.0,5.5,1,Slow
48,81,87,4.6,7.3,1,Slow
68,55,20,4.2,5.6,0,Average
87,63,88,1.2,9.4,1,Fast
54,70,97,3.6,5.3,0,Slow
50,52,91,3.7,9.3,0,Average
90,78,100,2.9,7.4,1,Fast
92,96,89,4.0,9.0,0,Fast
38,93,59,3.9,8.3,1,Slow
38,86,94,3.4,8.2,1,Slow
54,85,58,2.0,5.9,0,Slow
44,100,71,3.5,5.4,0,Slow
58,87,86,6.3,5.3,1,Slow
60,88,78,2.9,9.1,1,Average
71,53,97,5.1,8.9,1,Average
88,94,100,3.6,6.6,0,Average
55,80,47,2.3,4.8,1,Slow
72,73,63,3.1,6.3,0,Average
